"Net Drift (%/year)","CILo","CIHi","location","cause","measure","sex","rei","type","pathogen","draw_id"
3.66382064890178,3.5258102881506,3.80201499140227,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",113
3.69246958391571,3.55168405074251,3.8334465245637,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",114
3.68112898994992,3.55054300589865,3.81187965396073,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",115
3.68761459515579,3.5502876441454,3.82512366725827,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",116
3.66666334066028,3.51187945566593,3.82167867784333,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",117
3.69494329001305,3.56830357157789,3.8217378590901,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",118
3.75395365964624,3.61077427984569,3.8973308985492,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",119
3.6828783405501,3.55431334879239,3.81160294861516,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",120
3.62582401528453,3.47121786462832,3.7806611776396,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",121
3.79253900749634,3.66071345953627,3.92453219828381,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",122
3.77360387196133,3.63530396194149,3.91208834133865,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",123
3.68683796200295,3.55048181592799,3.82337366299883,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",124
3.71813833795129,3.58037190225076,3.85608800905115,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",125
3.67552411014982,3.55147822038242,3.79971859637411,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",126
3.69723538046667,3.54701528577865,3.84767340588679,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",127
3.67858215267023,3.5482616685564,3.80906665140204,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",128
3.71396108013966,3.57661334210377,3.85149094810369,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",129
3.67185263962648,3.51209789607967,3.83185393964935,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",130
3.69355223115029,3.55515715941157,3.83213225935479,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",131
3.65047300682937,3.52280658892865,3.77829686553752,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",132
3.67096254314343,3.53283254564709,3.80927682900258,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",133
3.72611529969005,3.57595619763742,3.87649209469725,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",134
3.64419363524033,3.4703780931693,3.81830116273969,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",135
3.67508731617905,3.55416555052159,3.79615028401155,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",136
3.74400210830339,3.5928998726189,3.89532474408922,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",137
3.73785814229202,3.60403839625765,3.87185073607157,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",138
3.72768919021398,3.5922697210286,3.8632856845064,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",139
3.69677568718736,3.56610644498221,3.82760979463117,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",140
3.6795753167048,3.53626641434273,3.82308257894797,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",141
3.72621022111652,3.57855463233807,3.87407629915093,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",142
3.64877464522326,3.51315462320316,3.78457235277945,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",143
3.6501024881739,3.52334519066848,3.77701499137173,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",144
3.7324050270154,3.60172973824708,3.86324513958676,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",145
