"Net Drift (%/year)","CILo","CIHi","location","cause","measure","sex","rei","type","draw_id"
-0.310517434686097,-0.616945809945479,-0.00314424695411208,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",106
0.903128884154536,0.688678878621896,1.11803563224639,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",106
-1.88360086251864,-2.19589724813064,-1.57030728936827,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",106
0.290137115691036,0.0637873944933753,0.516998852250317,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",106
0.855293240372035,0.537625855602708,1.17396435450623,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",106
2.15296511220737,1.94214282413931,2.36422339304461,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",106
0.0202190886047449,-0.2368602142234,0.277960858232573,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",106
0.0325205839401654,-0.248717311689839,0.314551399238039,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",106
-0.307230073214959,-0.576410829579266,-0.0373205332671933,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",107
0.925426392271045,0.668048928975917,1.18346189115259,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",107
-1.39127271295715,-1.75695863891416,-1.02422560971378,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",107
0.185709172297743,-0.0403552272364327,0.412284829278398,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",107
0.724367517873858,0.357758855140111,1.09231540851709,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",107
2.19908884753994,1.96062395651104,2.43811145881463,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",107
0.150533589469415,-0.0972873971531563,0.398969326580811,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",107
0.0776024912504836,-0.166721589238095,0.322524511196298,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",107
-0.148529420169152,-0.440515625407412,0.1443131167846,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",108
0.978803358195379,0.799234549089523,1.15869206017889,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",108
-1.55429703551651,-1.90283295551001,-1.20452277917562,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",108
0.22322354796025,0.0434096670356432,0.403360618906867,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",108
0.760600203638995,0.428938206717699,1.09335749920794,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",108
2.1613820516823,1.94093411821914,2.38230670523627,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",108
0.0782659101084437,-0.206591067274053,0.3639360022891,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",108
0.0949883197206791,-0.207259294434414,0.398151367399446,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",108
-0.389527124167843,-0.69695856463079,-0.081143909325998,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",109
0.829439086164063,0.607098142663376,1.05227140150699,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",109
-1.57436911787638,-1.98415508972946,-1.16286990728235,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",109
0.184671711492879,-0.0117770680436613,0.381506457714798,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",109
0.889786256514724,0.523132360987377,1.25777750669813,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",109
2.1387330752864,1.88688436823057,2.39120431360953,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",109
0.104754401642926,-0.159142455618377,0.369348784476253,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",109
-0.149278889738669,-0.409086953282989,0.111206948793519,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",109
-0.384898234518849,-0.697099505551513,-0.0717154248488394,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",110
0.908776993233795,0.693362986860158,1.12465183627797,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",110
-1.76910758986365,-2.10119240296859,-1.43589630417134,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",110
0.33157867599769,0.102092376882301,0.561591077617352,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",110
0.715170719871416,0.3550092131134,1.0766248009809,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",110
2.04175546088705,1.7874308714702,2.29671550201174,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",110
0.0699844593412546,-0.158327695241767,0.298818704938242,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",110
-0.0108554134989447,-0.306638018481353,0.285804755923791,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",110
-0.192568688423667,-0.487215381774875,0.102950422217796,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",111
0.912843627097049,0.697777280910916,1.12836930351381,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",111
-1.67783150752185,-2.00479729147759,-1.34977478624548,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",111
0.290882958156935,0.0805534173068612,0.501654528095008,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",111
0.981088403998442,0.662944124349885,1.30023817562375,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",111
2.25713638162728,2.02905431147007,2.48572832057703,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",111
0.0981431191519277,-0.15830662748616,0.355251573293169,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",111
0.150628197224623,-0.114477237262345,0.416437246103873,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",111
-0.415129519347557,-0.767457693721674,-0.0615503930218586,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",112
0.7640561053879,0.552563782453808,0.975993260367836,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",112
-1.63482322253047,-2.02231746680246,-1.24579646814534,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",112
0.212943582520553,0.0485114306950418,0.377645982570329,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",112
0.829020693343097,0.469917020789112,1.18940788888053,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",112
2.23150868778634,2.01404578469819,2.44943515561069,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",112
0.131541452227424,-0.103713843612652,0.367350773210462,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",112
-0.200544056533003,-0.426979024622742,0.0264058381329368,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",112
-0.217041339914126,-0.541853850736562,0.108831950455013,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",113
0.977518736283312,0.772878243378305,1.18257479468635,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",113
-1.64804085678103,-2.00853099992293,-1.28622454571219,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",113
0.438562842930335,0.158800178555718,0.719106937875602,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",113
0.811769787695238,0.459417482566415,1.16535793661092,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",113
2.26930060898396,2.00375198680172,2.53554053976386,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",113
-0.0432221905928176,-0.291823182283379,0.205998634445836,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",113
0.052027239551089,-0.166564042483708,0.271097140278331,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",113
-0.336613072755376,-0.698934228988057,0.0270300896333842,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",114
0.766330566277595,0.552060606637017,0.981057121390494,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",114
-1.73231744247863,-2.03517179597427,-1.42852682684572,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",114
0.230479546306794,0.00454423404374626,0.456925303027322,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",114
0.960527410826817,0.685701742365841,1.23610322699239,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",114
1.95220467280155,1.74936331148963,2.15545040635245,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",114
-0.0332171698173789,-0.333625152956007,0.268096283761721,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",114
-0.720720491090987,-1.34102659181459,-0.0965142924309936,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",114
-0.0661179353550256,-0.464490916439131,0.333849461968261,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",115
0.912743452334519,0.663008109062213,1.16309836522681,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",115
-1.77864163796396,-2.16134977860206,-1.39443648647608,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",115
0.0838172169686402,-0.140044732458411,0.308181010926534,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",115
0.882140410860566,0.567169723928163,1.19809756816791,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",115
2.19094876859551,1.9233576960006,2.45924237870243,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",115
-0.0180488712050675,-0.305211024704743,0.269940427858084,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",115
0.0660140896576511,-0.245209707138216,0.37820886991613,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",115
-0.191230899463701,-0.481796365771969,0.100182937164028,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",116
1.00359355377833,0.812884485916721,1.19466338850767,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",116
-1.60344017941154,-1.97405662420677,-1.23142250812033,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",116
0.4225073354859,0.222621784554522,0.62279154125946,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",116
0.844087111088254,0.427760024170731,1.26214009772969,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",116
2.24210949457158,1.96513898998694,2.5198323411936,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",116
0.107222484454605,-0.163388908671047,0.378567381304884,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",116
-0.311472845149219,-0.661910093121842,0.040200648304678,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",116
-0.140263104606164,-0.443808496071141,0.164207792377735,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",117
0.806887137972878,0.595094044539057,1.01912614096971,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",117
-1.66326191009905,-1.97318024121147,-1.35236375150474,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",117
0.227132875919511,0.00616620040283511,0.448587784047683,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",117
0.729536492869309,0.41719569012908,1.04284881026284,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",117
2.25134159541178,2.02255964472,2.48063658146696,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",117
0.0254477425766675,-0.258036320448152,0.309737516768815,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",117
0.0463703654064229,-0.263457894119712,0.357161096142944,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",117
-0.194216498107114,-0.510754159986848,0.123328268515888,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",118
0.733263601466216,0.508332856202931,0.958697726287472,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",118
-1.70346252936542,-2.06524344973797,-1.34034515359178,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",118
0.151010280313169,-0.0224896194562785,0.324811269948788,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",118
0.900388894110615,0.565918215196781,1.23597198403842,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",118
2.111294832795,1.87464777231621,2.3484916064012,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",118
-0.0764757156264229,-0.362336775944039,0.210205481807635,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",118
-0.101023193504346,-0.317424934099797,0.11584833544982,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",118
-0.324900102087267,-0.628969634929577,-0.0199001342835459,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",119
0.88653372429468,0.675056921383366,1.09845475281203,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",119
-1.71908172147845,-2.04324535396856,-1.39384534968612,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",119
0.199729930657266,-0.0283192261693377,0.428299298983026,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",119
0.795471475047371,0.472429423318022,1.11955218153788,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",119
2.1051464056578,1.81839488633868,2.3927055043335,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",119
-0.103667326305412,-0.435123453537611,0.228892233865086,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",119
-0.148859115736533,-0.447103081991551,0.150278339971432,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",119
-0.0740150427299247,-0.414242224652372,0.267374499533046,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",120
0.887407698127896,0.67428240029932,1.1009841776435,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",120
-1.61934663632939,-1.96812832295569,-1.26932404036569,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",120
0.248603213503529,0.036850518714493,0.460804135156123,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",120
0.933334862641177,0.593584041092221,1.2742331790512,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",120
2.02729608658243,1.74819847896903,2.30715926524023,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",120
-0.0623801705385008,-0.32894903105759,0.204901624746578,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",120
-0.209016143541363,-0.58843081020622,0.171846598940562,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",120
-0.27417368616951,-0.628401744140838,0.0813170818644071,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",121
0.846785080223467,0.640981458947376,1.05300955521062,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",121
-1.65461704794686,-1.97458317180615,-1.33360651822089,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",121
0.301134884350729,0.0633383171482649,0.539496565693143,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",121
0.724656630500231,0.334611853595868,1.11621768304651,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",121
2.02399403859534,1.80047763100282,2.24800120601165,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",121
0.010938948996797,-0.235489256790122,0.257975856817683,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",121
0.0345008338816788,-0.246293524089303,0.316085593274873,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",121
-0.284830757655119,-0.580721622511571,0.0119407352378031,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",122
0.843090264195356,0.624626859932875,1.06202796844279,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",122
-1.81136329723044,-2.14284367880185,-1.47876006223167,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",122
0.214579155662831,0.0294820643340632,0.400018755345233,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",122
0.740079989588605,0.410607316522738,1.07063374606986,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",122
2.08018932186917,1.83425901378378,2.32671355303133,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",122
0.0232286063712284,-0.274080003021704,0.321423569173795,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",122
0.0742969480018507,-0.194248018088816,0.343564481653824,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",122
-0.352102306708335,-0.692379475972982,-0.0106591790679622,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",123
0.814795333895924,0.593586111408695,1.03649100409822,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",123
-1.49112999015473,-1.83262084552872,-1.14845120447936,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",123
0.18461836131598,-0.0400128432370694,0.409754359631931,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",123
0.932098494611355,0.628791338444601,1.23631985465316,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",123
2.1430641521796,1.85883361924675,2.4280878121588,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",123
0.0320207098290837,-0.213934294627594,0.27858194987378,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",123
-0.126075649582236,-0.391573446081972,0.140129808732703,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",123
-0.411722410669779,-0.787380356840395,-0.0346420759660404,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",124
1.13526754874134,0.903733848293675,1.36733252640142,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",124
-1.63168489816689,-1.93015258530592,-1.33230884864517,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",124
0.197664682867105,-0.0111707775186098,0.406936314471706,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",124
0.798831948282919,0.467832619683484,1.13092178070511,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",124
2.20149245290555,1.93006101302697,2.47364669257275,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",124
0.221778476141954,-0.0371661182438365,0.481393842857392,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",124
0.00124884485783738,-0.254118623868349,0.257270100418983,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",124
-0.0749761405474336,-0.453905937339716,0.305396081407272,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",125
0.879448741674982,0.633815996168519,1.1256810415665,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",125
-1.74268308789236,-2.05228709617069,-1.43210044888238,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",125
0.34431218931521,0.158882448464448,0.530085226616106,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",125
0.890816521496296,0.59418899003838,1.18831873461624,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",125
2.220299549,1.92866254992268,2.51277097616756,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",125
-0.0225200880517695,-0.289952404825544,0.245629508933765,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",125
0.112436533618343,-0.184413224810498,0.410169117885584,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",125
-0.26150504569068,-0.576126201002169,0.0541117102505817,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",126
0.938725373062588,0.719725608979793,1.15820131890996,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",126
-1.57831383095731,-1.95961024315745,-1.19553448958566,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",126
0.198581674725662,-0.00321716203048883,0.400787752288578,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",126
0.796741399634704,0.465498278062215,1.12907665738795,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",126
2.16717919110174,1.93698805616673,2.39789013694753,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",126
-0.0575418353475077,-0.269367616713911,0.154733859556777,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",126
-0.649358017822443,-1.04224671687297,-0.254909445748108,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",126
-0.249907849239794,-0.660059479253527,0.161937201957008,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",127
0.838746375317179,0.604108367117506,1.07393162751896,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",127
-1.59411544818977,-1.98115428901091,-1.20554833937875,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",127
0.269358830818822,0.108992762597349,0.429981791804157,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",127
0.867412261481459,0.475683088864898,1.26066868666264,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",127
1.94412689963204,1.69997059448275,2.18886936327278,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",127
-0.0295945336983849,-0.275021602155578,0.216436540364029,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",127
0.142218211287459,-0.126853912454006,0.412015252693099,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",127
-0.226801666882492,-0.554946884472063,0.102426352520291,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",128
1.03364584074044,0.77664665819337,1.29130041897709,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",128
-1.72644373836756,-2.07853107174949,-1.37309043653473,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",128
0.0944926480256125,-0.11051805189094,0.299924106827487,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",128
0.831238894337316,0.468155883435384,1.19563405506069,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",128
2.12519008357361,1.91189410095944,2.33893248293433,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",128
0.132639546286994,-0.151998028039146,0.41808853944092,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",128
0.0767361303282366,-0.199215816936227,0.353451092410895,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",128
-0.392936579320113,-0.712524316826113,-0.0723201489073566,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",129
1.03773507031155,0.835074527451596,1.24080292477242,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",129
-1.5462506383178,-1.90732023399023,-1.18385198064778,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",129
0.19198191346177,-0.0204737962335,0.404889089875216,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",129
0.945786788848468,0.672566104130334,1.21974898185875,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",129
2.2002364318352,1.95758323077917,2.44346713359413,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",129
0.0220046642753324,-0.28525992797831,0.330216072712686,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",129
-0.199922992142487,-0.556112690238275,0.157542511882269,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",129
-0.237605781000227,-0.593903978988564,0.119969485608351,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",130
0.696018012185684,0.491944599687377,0.900505845539845,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",130
-1.51044617845367,-1.86639630943783,-1.15320494543124,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",130
0.22940164576315,0.0358768748330185,0.423300800745618,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",130
0.911078264907594,0.61410215031461,1.20893094462171,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",130
2.2078531407139,1.93626382069394,2.48016605757746,"South Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",130
0.101540989927451,-0.170373677720237,0.374196295291696,"Southeast Asia, East Asia, and Oceania","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",130
-0.0996025926120248,-0.332651447265064,0.133991192446459,"Sub-Saharan Africa","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",130
-0.201313298012717,-0.48106969739119,0.0792295210223282,"Central Europe, Eastern Europe, and Central Asia","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",131
0.859300545693342,0.622962434985341,1.09619375536902,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",131
-1.59712513116881,-1.95514014486194,-1.23780281028774,"High-income","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",131
0.262796901229789,0.0576204780484035,0.468394055630128,"Latin America and Caribbean","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",131
0.705487511256853,0.385394673206885,1.02660100998464,"North Africa and Middle East","Diarrheal diseases","Deaths","Both","Clostridium difficile","att",131
