"Net Drift (%/year)","CILo","CIHi","location","cause","measure","sex","rei","type","pathogen","draw_id"
2.69886673348887,2.32335605153509,3.07575548080035,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",162
2.48941467298658,2.09445619703243,2.88590106929545,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",163
2.5374211199708,2.13855858581569,2.93784125708563,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",164
2.68835981003053,2.31370172002212,3.06438984418769,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",165
2.79365424039513,2.45424645582255,3.13418640632048,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",166
2.51146682418448,2.15193644035288,2.87226259858433,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",167
2.56554809917811,2.20047754711279,2.93192272057055,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",168
2.64374296252863,2.2425179596999,3.04654247179661,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",169
2.88713176308018,2.47096539907308,3.30498830773363,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",170
2.90344252949848,2.50697180014841,3.30144670614947,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",171
2.39451442655276,2.00891142092214,2.78157504677687,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",172
2.51866157530847,2.16498633614037,2.87356116911397,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",173
2.27285476624239,1.93061098402862,2.61624767142654,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",174
2.39993747803482,2.01957162365407,2.78172147386504,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",175
2.81548801545399,2.48648896682626,3.14554320694589,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",176
2.56963836799924,2.11973075409815,3.0215281342185,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",177
2.42213572051624,2.00326612153152,2.84272537953063,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",178
2.62003420553749,2.243349637685,2.99810655327164,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",179
2.64766434051265,2.27350727941347,3.02319021656787,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",180
2.84493103726058,2.49114335459031,3.19993995447183,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",181
2.89776936842618,2.53980344477778,3.25698494926321,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",182
2.5052515633091,2.12184667251656,2.8900959042788,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",183
2.85051027468077,2.53335874483807,3.16864280323563,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",184
2.31262402822445,1.90396257531267,2.72292432008689,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",185
2.61120748538217,2.25152680875844,2.97215337723715,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",186
